iteration,prim_res,dual_res,duality_gap,restart
72,1.893e-03,1.834e-02,-8.298e-02,0
73,1.826e-03,1.764e-02,-6.959e-02,0
74,1.694e-03,1.673e-02,-5.870e-02,0
75,1.495e-03,1.572e-02,-5.020e-02,0
76,1.565e-03,1.715e-02,-4.392e-02,0
77,1.937e-03,1.752e-02,-4.039e-02,0
78,2.103e-03,1.709e-02,-3.909e-02,0
79,2.104e-03,1.607e-02,-3.913e-02,0
80,1.973e-03,1.614e-02,-4.005e-02,0
81,1.742e-03,1.595e-02,-4.160e-02,0
82,1.441e-03,1.538e-02,-4.354e-02,0
83,1.096e-03,1.446e-02,-4.561e-02,0
84,9.080e-04,1.324e-02,-4.761e-02,0
85,9.120e-04,1.181e-02,-4.937e-02,0
86,9.220e-04,1.151e-02,-5.081e-02,0
87,9.350e-04,1.115e-02,-5.191e-02,0
88,9.458e-04,1.122e-02,-5.269e-02,0
89,9.488e-04,1.152e-02,-5.319e-02,0
90,9.386e-04,1.174e-02,-5.344e-02,0
91,9.112e-04,1.190e-02,-5.346e-02,0
92,8.648e-04,1.200e-02,-5.327e-02,0
93,7.990e-04,1.206e-02,-5.288e-02,0
94,7.155e-04,1.208e-02,-5.225e-02,0
95,6.023e-04,1.256e-02,-5.137e-02,0
96,4.817e-04,1.279e-02,-5.038e-02,0
97,4.413e-04,1.268e-02,-4.928e-02,0
98,4.180e-04,1.241e-02,-4.812e-02,0
99,3.827e-04,1.229e-02,-4.693e-02,0
100,3.983e-04,1.206e-02,-4.566e-02,1
101,4.120e-04,1.175e-02,-4.432e-02,0
102,4.287e-04,1.138e-02,-4.292e-02,0
103,4.500e-04,1.100e-02,-4.153e-02,0
104,4.549e-04,1.093e-02,-4.037e-02,0
105,4.403e-04,1.118e-02,-3.876e-02,0
106,4.551e-04,1.132e-02,-3.635e-02,0
107,5.318e-04,1.149e-02,-3.406e-02,0
108,5.756e-04,1.163e-02,-3.169e-02,0
109,5.858e-04,1.169e-02,-2.930e-02,0
110,5.693e-04,1.166e-02,-2.700e-02,0
111,5.343e-04,1.160e-02,-2.494e-02,0
112,4.874e-04,1.165e-02,-2.324e-02,0
113,4.325e-04,1.160e-02,-2.198e-02,0
114,3.724e-04,1.157e-02,-2.119e-02,0
115,3.429e-04,1.167e-02,-2.085e-02,0
116,3.460e-04,1.184e-02,-2.093e-02,0
117,3.387e-04,1.206e-02,-2.137e-02,0
118,3.243e-04,1.231e-02,-2.210e-02,0
119,3.263e-04,1.258e-02,-2.306e-02,0
120,3.399e-04,1.287e-02,-2.420e-02,0
121,3.421e-04,1.315e-02,-2.545e-02,0
122,3.326e-04,1.331e-02,-2.676e-02,0
123,3.124e-04,1.334e-02,-2.809e-02,0
124,2.827e-04,1.357e-02,-2.943e-02,0
125,2.491e-04,1.382e-02,-3.068e-02,0
126,2.279e-04,1.405e-02,-3.188e-02,0
127,2.241e-04,1.425e-02,-3.299e-02,0
128,2.213e-04,1.452e-02,-3.405e-02,0
129,2.976e-04,1.492e-02,-3.517e-02,0
130,2.817e-04,1.501e-02,-3.609e-02,0
131,2.798e-04,1.495e-02,-3.650e-02,0
132,3.120e-04,1.484e-02,-3.661e-02,0
133,3.506e-04,1.474e-02,-3.667e-02,0
134,3.839e-04,1.465e-02,-3.682e-02,0
135,4.106e-04,1.457e-02,-3.713e-02,0
136,4.301e-04,1.448e-02,-3.757e-02,0
137,4.427e-04,1.438e-02,-3.810e-02,0
138,4.482e-04,1.427e-02,-3.867e-02,0
139,4.468e-04,1.415e-02,-3.927e-02,0
140,4.389e-04,1.402e-02,-3.988e-02,0
141,4.252e-04,1.388e-02,-4.053e-02,0
142,4.068e-04,1.374e-02,-4.122e-02,0
143,3.852e-04,1.319e-02,-4.161e-02,0
144,3.734e-04,1.281e-02,-4.233e-02,0
145,3.653e-04,1.249e-02,-4.330e-02,0
146,3.627e-04,1.216e-02,-4.446e-02,0
147,3.621e-04,1.182e-02,-4.574e-02,0
148,3.606e-04,1.148e-02,-4.706e-02,0
149,3.568e-04,1.116e-02,-4.840e-02,0
150,3.500e-04,1.086e-02,-4.972e-02,1
151,3.507e-04,1.060e-02,-5.099e-02,0
152,3.572e-04,1.038e-02,-5.220e-02,0
153,3.591e-04,1.020e-02,-5.333e-02,0
154,3.572e-04,1.005e-02,-5.435e-02,0
155,3.534e-04,9.944e-03,-5.527e-02,0
156,3.457e-04,9.865e-03,-5.608e-02,0
157,3.346e-04,9.811e-03,-5.676e-02,0
158,3.208e-04,9.776e-03,-5.733e-02,0
159,3.051e-04,9.755e-03,-5.777e-02,0
160,2.882e-04,9.744e-03,-5.810e-02,0
161,2.708e-04,9.738e-03,-5.832e-02,0
162,2.536e-04,9.735e-03,-5.843e-02,0
163,2.371e-04,9.731e-03,-5.845e-02,0
164,2.348e-04,9.725e-03,-5.839e-02,0
165,2.491e-04,9.713e-03,-5.826e-02,0
166,2.630e-04,9.694e-03,-5.808e-02,0
167,2.761e-04,9.667e-03,-5.786e-02,0
168,2.879e-04,9.629e-03,-5.762e-02,0
169,2.980e-04,9.580e-03,-5.737e-02,0
170,3.063e-04,9.519e-03,-5.711e-02,0
171,3.124e-04,9.448e-03,-5.686e-02,0
172,3.163e-04,9.366e-03,-5.663e-02,0
173,3.180e-04,9.275e-03,-5.641e-02,0
174,3.173e-04,9.176e-03,-5.622e-02,0
175,3.174e-04,9.073e-03,-5.608e-02,0
176,3.616e-04,8.203e-03,-5.244e-02,0
177,3.185e-04,7.329e-03,-5.012e-02,0
178,2.637e-04,6.673e-03,-4.875e-02,0
179,2.650e-04,6.414e-03,-4.792e-02,0
180,2.968e-04,6.506e-03,-4.730e-02,0
181,3.180e-04,6.651e-03,-4.673e-02,0
182,3.312e-04,6.782e-03,-4.616e-02,0
183,3.393e-04,6.861e-03,-4.555e-02,0
184,3.443e-04,6.880e-03,-4.492e-02,0
185,3.478e-04,6.842e-03,-4.429e-02,0
186,3.504e-04,6.764e-03,-4.368e-02,0
187,3.522e-04,6.662e-03,-4.310e-02,0
188,3.533e-04,6.550e-03,-4.254e-02,0
189,3.537e-04,6.440e-03,-4.201e-02,0
190,3.537e-04,6.337e-03,-4.148e-02,0
191,3.535e-04,6.245e-03,-4.095e-02,0
192,3.533e-04,6.169e-03,-4.035e-02,0
193,3.531e-04,6.263e-03,-3.840e-02,0
194,3.428e-04,6.211e-03,-3.666e-02,0
195,3.495e-04,6.025e-03,-3.505e-02,0
196,3.557e-04,5.820e-03,-3.373e-02,0
197,3.572e-04,5.657e-03,-3.269e-02,0
198,3.522e-04,5.847e-03,-3.190e-02,0
199,3.407e-04,6.046e-03,-3.128e-02,0
200,3.241e-04,6.183e-03,-3.075e-02,1
201,3.049e-04,6.263e-03,-3.023e-02,0
202,2.853e-04,6.292e-03,-2.967e-02,0
203,2.667e-04,6.279e-03,-2.903e-02,0
204,2.653e-04,6.230e-03,-2.828e-02,0
205,2.709e-04,6.152e-03,-2.743e-02,0
206,2.724e-04,6.048e-03,-2.650e-02,0
207,2.702e-04,5.921e-03,-2.551e-02,0
208,2.646e-04,5.772e-03,-2.449e-02,0
209,2.676e-04,5.602e-03,-2.348e-02,0
210,2.707e-04,5.413e-03,-2.248e-02,0
211,2.719e-04,5.207e-03,-2.151e-02,0
212,2.708e-04,4.987e-03,-2.057e-02,0
213,2.729e-04,4.760e-03,-1.966e-02,0
214,2.778e-04,4.529e-03,-1.877e-02,0
215,2.814e-04,4.298e-03,-1.789e-02,0
216,2.836e-04,4.012e-03,-1.700e-02,0
217,2.861e-04,3.907e-03,-1.635e-02,0
218,2.909e-04,3.892e-03,-1.567e-02,0
219,2.920e-04,3.913e-03,-1.499e-02,0
220,2.881e-04,3.973e-03,-1.431e-02,0
221,2.791e-04,4.057e-03,-1.364e-02,0
222,2.660e-04,4.146e-03,-1.296e-02,0
223,2.500e-04,4.229e-03,-1.228e-02,0
224,2.431e-04,4.300e-03,-1.161e-02,0
225,2.363e-04,4.356e-03,-1.097e-02,0
226,2.280e-04,4.397e-03,-1.036e-02,0
227,2.184e-04,4.421e-03,-9.791e-03,0
228,2.076e-04,4.453e-03,-9.257e-03,0
229,1.918e-04,4.483e-03,-8.876e-03,0
230,1.690e-04,4.428e-03,-8.736e-03,0
231,1.576e-04,4.337e-03,-8.567e-03,0
232,1.565e-04,4.231e-03,-8.326e-03,0
233,1.500e-04,4.123e-03,-8.053e-03,0
234,1.390e-04,4.017e-03,-7.789e-03,0
235,1.255e-04,3.916e-03,-7.554e-03,0
236,1.114e-04,3.819e-03,-7.356e-03,0
237,1.115e-04,3.726e-03,-7.191e-03,0
238,1.099e-04,3.637e-03,-7.048e-03,0
239,1.057e-04,3.578e-03,-6.825e-03,0
240,1.022e-04,3.523e-03,-6.663e-03,0
241,1.015e-04,3.456e-03,-6.569e-03,0
242,1.024e-04,3.413e-03,-6.560e-03,0
243,1.009e-04,3.368e-03,-6.267e-03,0
244,9.260e-05,3.322e-03,-5.755e-03,0
245,8.778e-05,3.293e-03,-5.275e-03,0
246,8.759e-05,3.269e-03,-4.853e-03,0
247,9.365e-05,3.249e-03,-4.514e-03,0
248,1.011e-04,3.230e-03,-4.276e-03,0
249,1.094e-04,3.212e-03,-4.145e-03,0
250,1.156e-04,3.192e-03,-4.121e-03,1
251,1.191e-04,3.174e-03,-4.193e-03,0
252,1.194e-04,3.159e-03,-4.338e-03,0
253,1.164e-04,3.148e-03,-4.533e-03,0
254,1.103e-04,3.143e-03,-4.751e-03,0
255,1.014e-04,3.143e-03,-4.967e-03,0
256,9.032e-05,3.145e-03,-5.165e-03,0
257,8.047e-05,3.150e-03,-5.335e-03,0
258,7.876e-05,3.155e-03,-5.474e-03,0
259,7.593e-05,3.159e-03,-5.586e-03,0
260,7.219e-05,3.161e-03,-5.681e-03,0
261,6.775e-05,3.161e-03,-5.771e-03,0
262,6.286e-05,3.159e-03,-5.868e-03,0
263,6.048e-05,3.154e-03,-5.982e-03,0
264,6.200e-05,3.145e-03,-6.120e-03,0
265,6.295e-05,3.132e-03,-6.286e-03,0
266,6.329e-05,3.116e-03,-6.480e-03,0
267,1.066e-04,3.167e-03,-6.568e-03,0
268,1.312e-04,3.203e-03,-6.544e-03,0
269,1.050e-04,3.162e-03,-6.579e-03,0
270,9.264e-05,3.073e-03,-6.713e-03,0
271,9.072e-05,2.967e-03,-6.887e-03,0
272,9.999e-05,2.847e-03,-7.057e-03,0
273,1.065e-04,2.715e-03,-7.204e-03,0
274,1.112e-04,2.577e-03,-7.316e-03,0
275,1.144e-04,2.444e-03,-7.380e-03,0
276,1.162e-04,2.379e-03,-7.390e-03,0
277,1.168e-04,2.387e-03,-7.345e-03,0
278,1.166e-04,2.386e-03,-7.252e-03,0
279,1.157e-04,2.377e-03,-7.123e-03,0
280,1.142e-04,2.360e-03,-6.973e-03,0
281,1.120e-04,2.337e-03,-6.817e-03,0
282,1.090e-04,2.308e-03,-6.666e-03,0
283,1.052e-04,2.276e-03,-6.530e-03,0
284,1.006e-04,2.240e-03,-6.411e-03,0
285,9.649e-05,2.202e-03,-6.311e-03,0
286,9.724e-05,2.163e-03,-6.227e-03,0
287,9.670e-05,2.125e-03,-6.154e-03,0
288,9.506e-05,2.087e-03,-6.088e-03,0
289,9.513e-05,2.052e-03,-6.020e-03,0
290,9.565e-05,2.019e-03,-5.947e-03,0
291,9.547e-05,1.990e-03,-5.864e-03,0
292,9.460e-05,1.966e-03,-5.784e-03,0
293,9.332e-05,1.931e-03,-5.753e-03,0
294,9.277e-05,1.895e-03,-5.711e-03,0
295,9.191e-05,1.849e-03,-5.639e-03,0
296,9.025e-05,1.829e-03,-5.535e-03,0
297,8.716e-05,1.823e-03,-5.414e-03,0
298,8.358e-05,1.823e-03,-5.300e-03,0
299,8.010e-05,1.822e-03,-5.200e-03,0
300,7.688e-05,1.820e-03,-5.111e-03,1
301,7.394e-05,1.815e-03,-5.029e-03,0
302,7.131e-05,1.806e-03,-4.948e-03,0
303,6.903e-05,1.794e-03,-4.863e-03,0
304,6.718e-05,1.778e-03,-4.778e-03,0
305,6.587e-05,1.753e-03,-4.640e-03,0
306,6.420e-05,1.717e-03,-4.434e-03,0
307,6.214e-05,1.676e-03,-4.217e-03,0
308,6.099e-05,1.635e-03,-3.999e-03,0
309,6.085e-05,1.630e-03,-3.793e-03,0
310,6.136e-05,1.649e-03,-3.606e-03,0
311,6.214e-05,1.660e-03,-3.448e-03,0
312,6.286e-05,1.664e-03,-3.323e-03,0
313,6.326e-05,1.663e-03,-3.230e-03,0
314,6.315e-05,1.659e-03,-3.167e-03,0
315,6.245e-05,1.668e-03,-3.125e-03,0
316,6.112e-05,1.676e-03,-3.099e-03,0
317,5.923e-05,1.682e-03,-3.081e-03,0
318,5.688e-05,1.692e-03,-3.064e-03,0
319,5.416e-05,1.713e-03,-3.046e-03,0
320,5.121e-05,1.733e-03,-3.024e-03,0
321,4.812e-05,1.753e-03,-2.997e-03,0
322,4.498e-05,1.772e-03,-2.968e-03,0
323,4.187e-05,1.790e-03,-2.938e-03,0
324,3.884e-05,1.809e-03,-2.909e-03,0
325,3.754e-05,1.828e-03,-2.883e-03,0
326,3.628e-05,1.847e-03,-2.861e-03,0
327,3.486e-05,1.865e-03,-2.845e-03,0
328,3.332e-05,1.882e-03,-2.835e-03,0
329,3.167e-05,1.897e-03,-2.831e-03,0
330,2.995e-05,1.909e-03,-2.832e-03,0
331,2.818e-05,1.920e-03,-2.836e-03,0
332,2.638e-05,1.927e-03,-2.844e-03,0
333,2.457e-05,1.933e-03,-2.853e-03,0
334,2.276e-05,1.936e-03,-2.862e-03,0
335,2.098e-05,1.937e-03,-2.872e-03,0
336,1.922e-05,1.938e-03,-2.880e-03,0
337,1.831e-05,1.910e-03,-2.884e-03,0
338,5.158e-05,1.831e-03,-2.911e-03,0
339,5.235e-05,1.818e-03,-3.027e-03,0
340,4.863e-05,1.818e-03,-3.128e-03,0
341,4.307e-05,1.825e-03,-3.222e-03,0
342,3.759e-05,1.833e-03,-3.307e-03,0
343,3.326e-05,1.836e-03,-3.374e-03,0
344,3.045e-05,1.828e-03,-3.419e-03,0
345,3.373e-05,1.811e-03,-3.447e-03,0
346,3.541e-05,1.788e-03,-3.466e-03,0
347,3.568e-05,1.764e-03,-3.486e-03,0
348,3.685e-05,1.744e-03,-3.513e-03,0
349,3.821e-05,1.728e-03,-3.550e-03,0
350,3.957e-05,1.719e-03,-3.597e-03,1
351,4.097e-05,1.716e-03,-3.650e-03,0
352,4.239e-05,1.716e-03,-3.704e-03,0
353,4.379e-05,1.718e-03,-3.754e-03,0
354,4.509e-05,1.719e-03,-3.798e-03,0
355,4.621e-05,1.720e-03,-3.835e-03,0
356,4.705e-05,1.719e-03,-3.868e-03,0
357,4.754e-05,1.716e-03,-3.898e-03,0
358,4.762e-05,1.712e-03,-3.931e-03,0
359,4.726e-05,1.708e-03,-3.967e-03,0
360,4.649e-05,1.704e-03,-4.010e-03,0
361,4.532e-05,1.702e-03,-4.061e-03,0
362,4.381e-05,1.702e-03,-4.118e-03,0
363,4.202e-05,1.703e-03,-4.180e-03,0
364,4.002e-05,1.706e-03,-4.247e-03,0
365,3.788e-05,1.711e-03,-4.316e-03,0
366,3.564e-05,1.716e-03,-4.385e-03,0
367,3.337e-05,1.722e-03,-4.453e-03,0
368,3.257e-05,1.728e-03,-4.519e-03,0
369,3.268e-05,1.734e-03,-4.582e-03,0
370,3.263e-05,1.739e-03,-4.643e-03,0
371,3.242e-05,1.743e-03,-4.701e-03,0
372,3.206e-05,1.747e-03,-4.756e-03,0
373,3.154e-05,1.750e-03,-4.809e-03,0
374,3.087e-05,1.752e-03,-4.859e-03,0
375,3.006e-05,1.753e-03,-4.907e-03,0
376,2.911e-05,1.754e-03,-4.952e-03,0
377,2.806e-05,1.755e-03,-4.993e-03,0
378,2.690e-05,1.755e-03,-5.032e-03,0
379,2.568e-05,1.755e-03,-5.067e-03,0
380,2.442e-05,1.755e-03,-5.099e-03,0
381,2.313e-05,1.755e-03,-5.128e-03,0
382,2.184e-05,1.755e-03,-5.153e-03,0
383,2.058e-05,1.756e-03,-5.176e-03,0
384,1.937e-05,1.756e-03,-5.197e-03,0
385,1.821e-05,1.757e-03,-5.216e-03,0
386,1.712e-05,1.758e-03,-5.235e-03,0
387,1.611e-05,1.759e-03,-5.252e-03,0
388,3.037e-05,1.789e-03,-5.261e-03,0
389,2.740e-05,1.801e-03,-5.248e-03,0
390,2.442e-05,1.798e-03,-5.228e-03,0
391,2.300e-05,1.786e-03,-5.229e-03,0
392,2.227e-05,1.775e-03,-5.246e-03,0
393,2.122e-05,1.769e-03,-5.275e-03,0
394,2.010e-05,1.767e-03,-5.313e-03,0
395,2.169e-05,1.767e-03,-5.354e-03,0
396,2.264e-05,1.766e-03,-5.394e-03,0
397,2.287e-05,1.764e-03,-5.427e-03,0
398,2.238e-05,1.761e-03,-5.451e-03,0
399,2.125e-05,1.756e-03,-5.467e-03,0
400,1.961e-05,1.750e-03,-5.476e-03,1
401,1.762e-05,1.743e-03,-5.483e-03,0
402,1.544e-05,1.735e-03,-5.491e-03,0
403,1.438e-05,1.726e-03,-5.501e-03,0
404,1.471e-05,1.717e-03,-5.515e-03,0
405,1.493e-05,1.708e-03,-5.532e-03,0
406,1.503e-05,1.699e-03,-5.552e-03,0
407,1.501e-05,1.691e-03,-5.569e-03,0
408,1.487e-05,1.682e-03,-5.583e-03,0
409,1.459e-05,1.675e-03,-5.591e-03,0
410,1.418e-05,1.668e-03,-5.590e-03,0
411,1.364e-05,1.662e-03,-5.579e-03,0
412,1.298e-05,1.658e-03,-5.559e-03,0
413,1.220e-05,1.656e-03,-5.532e-03,0
414,1.132e-05,1.655e-03,-5.499e-03,0
415,1.035e-05,1.654e-03,-5.463e-03,0
416,9.315e-06,1.653e-03,-5.427e-03,0
417,8.219e-06,1.655e-03,-5.393e-03,0
418,7.989e-06,1.658e-03,-5.363e-03,0
419,8.867e-06,1.662e-03,-5.339e-03,0
420,9.616e-06,1.666e-03,-5.322e-03,0
421,1.020e-05,1.670e-03,-5.312e-03,0
422,1.060e-05,1.674e-03,-5.308e-03,0
423,1.081e-05,1.677e-03,-5.309e-03,0
424,1.085e-05,1.679e-03,-5.315e-03,0
425,1.074e-05,1.681e-03,-5.324e-03,0
426,1.052e-05,1.681e-03,-5.335e-03,0
427,1.020e-05,1.680e-03,-5.347e-03,0
428,9.833e-06,1.679e-03,-5.359e-03,0
429,9.438e-06,1.677e-03,-5.372e-03,0
430,9.164e-06,1.674e-03,-5.384e-03,0
431,9.095e-06,1.671e-03,-5.395e-03,0
432,8.951e-06,1.668e-03,-5.405e-03,0
433,8.734e-06,1.664e-03,-5.415e-03,0
434,8.450e-06,1.660e-03,-5.424e-03,0
435,8.108e-06,1.657e-03,-5.432e-03,0
436,7.717e-06,1.653e-03,-5.439e-03,0
437,7.288e-06,1.650e-03,-5.446e-03,0
438,6.983e-06,1.647e-03,-5.452e-03,0
439,6.772e-06,1.644e-03,-5.458e-03,0
440,6.551e-06,1.641e-03,-5.464e-03,0
441,6.326e-06,1.638e-03,-5.470e-03,0
442,6.101e-06,1.635e-03,-5.476e-03,0
443,5.880e-06,1.632e-03,-5.482e-03,0
444,5.665e-06,1.630e-03,-5.488e-03,0
445,5.456e-06,1.627e-03,-5.494e-03,0
446,5.256e-06,1.625e-03,-5.501e-03,0
447,5.063e-06,1.623e-03,-5.509e-03,0
448,4.879e-06,1.621e-03,-5.517e-03,0
449,4.703e-06,1.619e-03,-5.525e-03,0
450,4.534e-06,1.618e-03,-5.534e-03,1
451,1.043e-05,1.619e-03,-5.578e-03,0
452,1.587e-05,1.619e-03,-5.607e-03,0
453,2.041e-05,1.619e-03,-5.631e-03,0
454,2.413e-05,1.617e-03,-5.652e-03,0
455,2.740e-05,1.614e-03,-5.673e-03,0
456,3.235e-05,1.611e-03,-5.696e-03,0
457,3.641e-05,1.607e-03,-5.722e-03,0
458,3.942e-05,1.604e-03,-5.749e-03,0
459,4.132e-05,1.600e-03,-5.777e-03,0
460,4.213e-05,1.598e-03,-5.805e-03,0
461,6.570e-05,1.583e-03,-5.805e-03,0
462,2.839e-04,1.558e-03,-5.672e-03,0
463,2.537e-04,1.573e-03,-5.477e-03,0
464,2.448e-04,1.568e-03,-5.562e-03,0
465,2.553e-04,1.551e-03,-5.749e-03,0
466,2.696e-04,1.526e-03,-5.893e-03,0
467,2.850e-04,1.495e-03,-5.966e-03,0
468,3.023e-04,1.461e-03,-5.995e-03,0
469,3.207e-04,1.427e-03,-6.017e-03,0
470,3.506e-04,1.392e-03,-6.058e-03,0
471,3.919e-04,1.358e-03,-6.128e-03,0
472,4.312e-04,1.323e-03,-6.227e-03,0
473,4.674e-04,1.288e-03,-6.346e-03,0
474,4.995e-04,1.251e-03,-6.479e-03,0
475,5.269e-04,1.215e-03,-6.621e-03,0
476,5.495e-04,1.177e-03,-6.769e-03,0
477,5.676e-04,1.142e-03,-6.924e-03,0
478,5.816e-04,1.135e-03,-7.087e-03,0
479,5.921e-04,1.129e-03,-7.257e-03,0
480,5.997e-04,1.123e-03,-7.435e-03,0
481,6.050e-04,1.119e-03,-7.619e-03,0
482,6.085e-04,1.115e-03,-7.809e-03,0
483,6.107e-04,1.112e-03,-8.001e-03,0
484,6.121e-04,1.110e-03,-8.196e-03,0
485,6.129e-04,1.107e-03,-8.390e-03,0
486,6.136e-04,1.104e-03,-8.581e-03,0
487,6.142e-04,1.100e-03,-8.768e-03,0
488,6.149e-04,1.095e-03,-8.948e-03,0
489,6.157e-04,1.089e-03,-9.120e-03,0
490,6.166e-04,1.082e-03,-9.282e-03,0
491,6.176e-04,1.072e-03,-9.434e-03,0
492,6.185e-04,1.061e-03,-9.575e-03,0
493,6.194e-04,1.048e-03,-9.703e-03,0
494,6.200e-04,1.033e-03,-9.819e-03,0
495,6.205e-04,1.016e-03,-9.921e-03,0
496,6.206e-04,9.967e-04,-1.001e-02,0
497,6.204e-04,9.760e-04,-1.008e-02,0
498,6.198e-04,9.536e-04,-1.014e-02,0
499,6.217e-04,9.296e-04,-1.018e-02,0
500,6.313e-04,9.041e-04,-1.020e-02,1
501,6.404e-04,8.774e-04,-1.020e-02,0
502,6.490e-04,8.496e-04,-1.019e-02,0
503,6.572e-04,8.208e-04,-1.017e-02,0
504,6.648e-04,7.911e-04,-1.014e-02,0
505,6.720e-04,7.606e-04,-1.009e-02,0
506,6.785e-04,7.295e-04,-1.004e-02,0
507,6.845e-04,6.979e-04,-9.987e-03,0
508,6.897e-04,6.657e-04,-9.930e-03,0
509,6.942e-04,6.331e-04,-9.871e-03,0
510,6.978e-04,6.000e-04,-9.812e-03,0
511,7.006e-04,5.666e-04,-9.753e-03,0
512,7.025e-04,5.329e-04,-9.694e-03,0
513,7.034e-04,4.989e-04,-9.635e-03,0
514,7.034e-04,4.648e-04,-9.575e-03,0
515,7.025e-04,4.306e-04,-9.513e-03,0
516,7.007e-04,4.143e-04,-9.441e-03,0
517,7.094e-04,4.021e-04,-9.234e-03,0
518,7.053e-04,4.035e-04,-8.900e-03,0
519,6.912e-04,4.192e-04,-8.520e-03,0
520,6.720e-04,4.420e-04,-8.123e-03,0
521,6.498e-04,4.648e-04,-7.729e-03,0
522,6.258e-04,4.840e-04,-7.352e-03,0
523,6.007e-04,4.992e-04,-6.996e-03,0
524,5.752e-04,5.117e-04,-6.657e-03,0
525,5.494e-04,5.230e-04,-6.323e-03,0
526,5.232e-04,5.349e-04,-5.988e-03,0
527,4.964e-04,5.480e-04,-5.649e-03,0
528,4.691e-04,5.626e-04,-5.311e-03,0
529,4.412e-04,5.784e-04,-4.982e-03,0
530,4.129e-04,5.947e-04,-4.671e-03,0
531,3.999e-04,6.109e-04,-4.387e-03,0
532,3.873e-04,6.262e-04,-4.131e-03,0
533,3.741e-04,6.402e-04,-3.904e-03,0
534,3.647e-04,6.529e-04,-3.699e-03,0
535,3.555e-04,6.643e-04,-3.510e-03,0
536,3.463e-04,6.745e-04,-3.329e-03,0
